start,start.date.local,start.time.local,study.code,aggregation.seconds,group.name,cage.name,animals.cage.quantity,light.cycle,movement.mean.per_cage.cm_s.hour,wheel_occupancy.mean.per_cage.s.hour,food_occupancy.mean.per_cage.s.hour,water_occupancy.mean.per_cage.s.hour
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,0.9130087056134325,0.0,0.0,0.008071033720287453
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.070223510914268,0.0,0.0,0.6264747097844112
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,4.439640207922767,0.0,0.0,0.5336182974018795
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,0.8755833032395339,0.0,0.0,0.015901326699834163
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,11.334302786268882,0.0,0.0,0.6751645936981758
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.03361668119141,0.0,0.0,0.008502625760088447
2024-06-06 13:00:00+00:00,2024-06-06,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.1140001274877434,0.0,0.0,0.8450038695411829
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,0.8510532730338535,0.0,0.0,0.01945149253731343
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.34596092842351,0.0,0.0,0.15650580431177447
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,1.8709324504113458,0.0,0.0,0.7041868435599778
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.5273483506172114,0.0,0.0,0.059032338308457714
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,0.33898403044659703,0.0,0.0,0.02127142067440575
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,12.756421333091968,0.0,0.0,0.801646351575456
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,5.55251986524326,0.0,0.0,0.4297205638474295
2024-06-06 14:00:00+00:00,2024-06-06,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.8680599469613406,0.0,0.0,0.9760906578220011
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,3.4553563553969875,0.0,0.0,0.22750663349917083
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.7089742125507126,0.0,0.0,0.022564123825317854
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,5.229011997585303,0.0,0.0,0.9193660862354892
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.6045030236441253,0.0,0.0,0.17011069651741295
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.5668720368585958,0.0,0.0,0.17843131564400222
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,11.08828666338129,0.0,0.0,0.8396256218905472
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.084568617204724,0.0,0.0,0.3780027639579878
2024-06-06 15:00:00+00:00,2024-06-06,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,3.2873594861168955,0.0,0.0,0.7871003316749585
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.611641177459729,0.0,0.0,0.23568062465450526
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,0.484949517326053,0.0,0.0,0.10729532891100056
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.4829979406764138,0.0,0.0,0.9267129629629629
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.2018604591179387,0.0,0.0,0.2641825594250967
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,0.11123373407202512,0.0,0.0,0.0
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,10.34306184473682,0.0,0.0,0.7036069651741294
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,2.962963135534935,0.0,0.0,0.5884825870646766
2024-06-06 16:00:00+00:00,2024-06-06,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.3026139370000283,0.0,0.0,0.8004543946932007
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,3.450871894809862,0.0,0.0,0.2700950801547816
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.3305706531639867,0.0,0.0,0.19669085129906025
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,2.7002486177433034,0.0,0.0,0.8351596185737977
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.3429978721625546,0.0,0.0,0.03384729132117192
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.0641635923643176,0.0,0.0,0.03160503040353787
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,6.450545592439862,0.0,0.0,0.48738999447208403
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,4.577114934873573,0.0,0.0,0.3871326699834162
2024-06-06 17:00:00+00:00,2024-06-06,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,3.6870950234323066,0.0,0.0,0.8503084577114427
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.94163656875228,0.0,0.0,0.10650428413488115
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,3.064008243127217,0.0,0.0,0.18968753454947485
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.888085221611294,0.0,0.0,1.1669461028192372
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.0062877331869875,0.0,0.0,0.1200357932559425
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.3042983592707156,0.0,0.0,0.03257835820895522
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,2.866660856167027,0.0,0.0,0.2705207296849088
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.567615796052347,0.0,0.0,0.5402361802100608
2024-06-06 18:00:00+00:00,2024-06-06,13:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.7423035158863667,0.0,0.0,0.7159874239911553
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.637010206925794,0.0,0.0,0.16792703150912108
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.9271859299013787,0.0,0.0,0.10389966832504147
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.552237824786437,0.0,0.0,0.5943253178551686
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.0755446460195452,0.0,0.0,0.09329975124378109
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,3.001325942263098,0.0,0.0,0.21736221669430625
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,3.135556841205599,0.0,0.0,0.6082205638474295
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.693629301894681,0.0,0.0,0.5283789386401327
2024-06-06 19:00:00+00:00,2024-06-06,14:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,3.917397485772858,0.0,0.0,0.9665080154781647
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.8048830011511416,0.0,0.0,0.09710641238253179
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,3.2071370831299624,0.0,0.0,0.5553275290215588
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.594936397538808,0.0,0.0,0.8093204809286899
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,4.286659278983236,0.0,0.0,0.19937824765063572
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.2052846692394508,0.0,0.0,0.11729187396351576
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,4.255216199093481,0.0,0.0,0.5378232448866777
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,4.394697665529555,0.0,0.0,0.2968148148148148
2024-06-06 20:00:00+00:00,2024-06-06,15:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,4.338424514125004,0.0,0.0,0.6488917910447761
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.5074680335077715,0.0,0.0,0.23449613045881704
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,3.1387729869589034,0.0,0.0,0.313363184079602
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.655358868123326,0.0,0.0,0.4693038971807629
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,4.383804319520463,0.0,0.0,0.3762349364289663
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.9311828905567503,0.0,0.0,0.06225138197899392
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,1.0286935937698267,0.0,0.0,0.24384853510226642
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,5.113262572336208,0.0,0.0,0.505358623548922
2024-06-06 21:00:00+00:00,2024-06-06,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.8982628822979346,0.0,0.0,0.6595410447761194
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,3.2832140288398852,0.0,0.0,0.1739708402432283
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.0463762214141705,0.0,0.0,0.07416569928137093
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,2.8777664623187884,0.0,0.0,0.5171854615809839
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.875094345167401,0.0,0.0,0.13822553897180762
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,4.548106860093413,0.0,0.0,0.2690569375345495
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,2.502858158525369,0.0,0.0,0.09017191818684357
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.479807642158672,0.0,0.0,0.6947001105583195
2024-06-06 22:00:00+00:00,2024-06-06,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.4898702657440723,0.0,0.0,0.6041137368711995
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.925778319525677,0.0,0.0,0.44571683250414595
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.654709475451234,0.0,0.0,0.521735212824765
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.6439839072927525,0.0,0.0,0.551079325594251
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.418517375922467,0.0,0.0,0.5168195135433942
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.747528484981898,0.0,0.0,0.40833665008291875
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,15.17230967379269,0.0,0.0,1.141955223880597
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.261341734513409,0.0,0.0,0.9871948590381426
2024-06-06 23:00:00+00:00,2024-06-06,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,6.818354373744803,0.0,0.0,0.9245735212824765
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,6.472555270074064,0.0,0.0,0.8671865671641792
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,5.591414129018959,0.0,0.0,0.5997038419016031
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,6.288644255374714,0.0,0.0,0.7061922332780541
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,8.208803561269725,0.0,0.0,0.9359239911553344
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,7.116018418995261,0.0,0.0,0.6654969596462134
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,14.429349790751083,0.0,0.0,0.995867053620785
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,6.757912818356942,0.0,0.0,1.1174257877280265
2024-06-07 00:00:00+00:00,2024-06-06,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,6.862179677293708,0.0,0.0,0.8817950525152018
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,6.035703083649659,0.0,0.0,0.9052610558319513
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,5.896290655188256,0.0,0.0,0.5474910171365395
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.6092612084959175,0.0,0.0,0.7861492537313434
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,7.598149195786148,0.0,0.0,0.8845489220563848
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.2046156212791965,0.0,0.0,0.658262023217247
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,11.84235227203324,0.0,0.0,0.5581372305140961
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.5608424385294635,0.0,0.0,0.7816357103372029
2024-06-07 01:00:00+00:00,2024-06-06,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,7.018819964847035,0.0,0.0,0.8314268933112217
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,6.4194940106174645,0.0,0.0,0.7091142896627971
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,5.063306230035804,0.0,0.0,0.6050078772802654
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.601652621954705,0.0,0.0,0.3944108623548922
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,7.224144101254309,0.0,0.0,0.7647281647318961
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,4.663713597514219,0.0,0.0,0.49972056384742947
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,12.91216519841109,0.0,0.0,0.4705907960199005
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.98677337254352,0.0,0.0,0.9879647595356551
2024-06-07 02:00:00+00:00,2024-06-06,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,6.267739346612633,0.0,0.0,0.749320204532891
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.455104517342585,0.0,0.0,0.2685898286346048
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.691711067862363,0.0,0.0,0.38266818684355997
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.868403263200739,0.0,0.0,0.6088076285240465
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,7.030455477356802,0.0,0.0,0.7547907683803207
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.533106719842101,0.0,0.0,0.5785679933665008
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,13.513120048045742,0.0,0.0,0.786119541182974
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.232772821744562,0.0,0.0,1.19285903814262
2024-06-07 03:00:00+00:00,2024-06-06,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.792406503922887,0.0,0.0,0.8890058043117745
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.5605867434262,0.0,0.0,0.41881370923161965
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.330950563243496,0.0,0.0,0.19534798231066888
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,3.6903708759482,0.0,0.0,0.32794831398562746
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,4.6538107917702165,0.0,0.0,0.6048605583195136
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.481604250046439,0.0,0.0,0.4390152017689331
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,6.118888007657449,0.0,0.0,0.46028689883913765
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.368975561878983,0.0,0.0,1.2336796572692095
2024-06-07 04:00:00+00:00,2024-06-06,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.040632469154904,0.0,0.0,0.8474990326147042
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,5.312399758678257,0.0,0.0,0.49602169707020455
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.013500724646761,0.0,0.0,0.5309910171365395
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,3.575349597676115,0.0,0.0,0.4435703427307905
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,5.384612849368772,0.0,0.0,0.2818341625207297
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.614198104702756,0.0,0.0,0.4605245992260918
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,13.799808373306378,0.0,0.0,0.9258974571586512
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.357271924316157,0.0,0.0,1.1618373410724157
2024-06-07 05:00:00+00:00,2024-06-07,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.070165870442422,0.0,0.0,0.8985103648424544
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.494501379583051,0.0,0.0,0.3853417634051962
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.742319386053714,0.0,0.0,0.4857839966832504
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,1.9658267031875782,0.0,0.0,0.14751920950801548
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,5.143311999232082,0.0,0.0,0.28688197899391926
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.255739642032425,0.0,0.0,0.2808887506909895
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,11.299875201780267,0.0,0.0,1.090790215588723
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.657682569013231,0.0,0.0,1.0644651741293532
2024-06-07 06:00:00+00:00,2024-06-07,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.547908852095885,0.0,0.0,0.9297222222222221
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,5.657016591523376,0.0,0.0,0.4840431177446103
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.762820920713612,0.0,0.0,0.4091460751796573
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.399237122326801,0.0,0.0,0.404807490326147
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,3.9211505588187707,0.0,0.0,0.174613184079602
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,3.792753695312949,0.0,0.0,0.10070840243228303
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,11.662222170696023,0.0,0.0,1.0795692371475953
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.612781702343152,0.0,0.0,1.0282146213377557
2024-06-07 07:00:00+00:00,2024-06-07,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,6.384904884047942,0.0,0.0,0.8385078772802653
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.273415266653078,0.0,0.0,0.48211719181868434
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.407089029500195,0.0,0.0,0.34754988944168047
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,3.910592351164104,0.0,0.0,0.2789230237700387
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,2.7757636400909576,0.0,0.0,0.137992951907131
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,4.986136014554456,0.0,0.0,0.36151506357103375
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,8.53496537980727,0.0,0.0,0.6797075732448866
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.821542501807184,0.0,0.0,1.0679281370923162
2024-06-07 08:00:00+00:00,2024-06-07,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.093980766861653,0.0,0.0,1.0555196241017137
2024-06-07 09:00:00+00:00,2024-06-07,04:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,2.9533260040402625,0.0,0.0,0.3451817302377004
2024-06-07 09:00:00+00:00,2024-06-07,04:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,2.6114716673346416,0.0,0.0,0.0509314538419016
2024-06-07 09:00:00+00:00,2024-06-07,04:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.218846261494934,0.0,0.0,0.7289642067440575
2024-06-07 09:00:00+00:00,2024-06-07,04:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,4.609102447839415,0.0,0.0,0.33174944720840244
